date_created,growth,growth_mt_margin,margin,ticker,user
2018-07-10 12:38:26.582914,0.9754510401745423,1,0.0,ADBE,erwin
2018-07-10 12:38:33.203000,1.0006630350469061,1,0.0,ADSK,erwin
2018-07-10 12:38:40.449377,1.0074391815580441,1,0.0,AGYS,erwin
2018-07-10 12:38:47.991718,0.986700178419622,1,0.0,AMSWA,erwin
2018-07-10 12:38:55.415381,1.001467704097595,1,0.0,ANSS,erwin
2018-07-10 12:39:03.277344,0.9891196849989395,1,0.0,ASUR,erwin
2018-07-10 12:39:11.744592,0.9809829778905824,1,0.0,ATTU,erwin
2018-07-10 12:39:20.774493,0.9796891483854693,1,0.0,ATVI,erwin
2018-07-10 12:39:29.801622,0.9903442798021399,0,1.0029999999999997,AWRE,erwin
2018-07-10 12:39:39.689943,0.9921017037461755,1,0.0,BCOR,erwin
2018-07-10 12:39:49.508182,0.9804253419334036,1,0.0,BSQR,erwin
2018-07-10 12:40:00.125411,0.9859164785593748,1,0.0,BVSN,erwin
2018-07-10 12:40:10.092309,0.9956252236132931,1,0.0,CA,erwin
2018-07-10 12:40:20.951472,0.9992718544253358,1,0.0,CDNS,erwin
2018-07-10 12:40:31.387659,0.9890872845920653,1,0.0,CHKP,erwin
2018-07-10 12:40:42.993075,1.011613274207557,1,0.0,COOL,erwin
2018-07-10 12:40:55.592962,0.9990176840589539,1,0.0,CSGP,erwin
2018-07-10 12:41:08.057838,1.0104674764654853,1,0.0,CTG,erwin
2018-07-10 12:41:20.975493,0.9883838023659771,1,0.0,CTXS,erwin
2018-07-10 12:41:34.379853,0.9850414259643812,1,0.0,CYRN,erwin
2018-07-10 12:41:47.416354,0.9900888748135962,1,0.0,DMRC,erwin
2018-07-10 12:42:01.374288,0.9914368715417515,1,0.0,DSGX,erwin
2018-07-10 12:42:15.923573,0.9467219951582122,1,0.0,DSS,erwin
2018-07-10 12:42:31.647807,0.9900840553878383,0,1.0319999999999965,DWCH,erwin
2018-07-10 12:42:46.026589,0.9967496041088851,1,0.0,ABEV,erwin
2018-07-10 12:43:01.045607,0.9665628757018875,1,0.0,ALK,erwin
2018-07-10 12:43:16.234473,1.0178717701357753,1,0.0,BREW,erwin
2018-07-10 12:43:33.518535,0.9757228355395705,1,0.0,CCU,erwin
2018-07-10 12:43:49.324465,0.9582590423824224,1,0.0,CEA,erwin
2018-07-10 12:44:06.479829,0.9822241227431692,1,0.0,HA,erwin
2018-07-10 12:44:23.746760,1.0025703899147222,1,0.0,LTM,erwin
2018-07-10 12:44:41.125988,0.9868830232416623,0,1.0139999999999985,LUV,erwin
2018-07-10 12:45:00.130233,1.0256128176363684,1,0.0,RYAAY,erwin
2018-07-10 12:45:18.699448,0.9973467119311475,1,0.0,SAM,erwin
2018-07-10 12:45:37.133973,0.976084167068377,1,0.0,SKYW,erwin
2018-07-10 12:45:56.380957,0.9978955077185538,1,0.0,TAP,erwin
2018-07-10 12:46:15.912317,1.0436322878812658,1,0.0,ZNH,erwin
