coefficient,date_created,margin,mcr,params,start_line,ticker,window_length
"0.4823932585864609,2018-09-24 19:14:16.632814,,1.5220466472546632,""{""""input_dim"""": 11, """"node1"""": 120, """"node2"""": 173, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 3}"",0.005447813206276601,ASRV,21.0",,,,,,,
"0.38195537203390695,2018-09-24 21:15:06.680725,,0.1973679434756046,""{""""input_dim"""": 11, """"node1"""": 163, """"node2"""": 121, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",-0.0034537312044029714,ABCB,21.0",,,,,,,
",2018-09-24 21:15:30.709518,,,""{""""bad_model"""": 0}"",,ABIL,",,,,,,,
",2018-09-24 21:15:34.069191,,,""{""""bad_model"""": 0}"",,ABTX,",,,,,,,
",2018-09-24 21:15:37.685262,,,""{""""bad_model"""": 0}"",,ACBI,",,,,,,,
"0.3757650331602375,2018-09-24 21:41:31.661857,,0.20476235762374784,""{""""input_dim"""": 11, """"node1"""": 112, """"node2"""": 110, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",0.0040850796859318505,ACIW,21.0",,,,,,,
"0.3227441612470017,2018-09-24 22:04:01.322230,,0.15146623552019206,""{""""input_dim"""": 11, """"node1"""": 84, """"node2"""": 163, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 1}"",0.003053800685714801,ACN,21.0",,,,,,,
"0.5188102315463327,2018-09-24 22:33:37.891177,,0.633406232037931,""{""""input_dim"""": 11, """"node1"""": 187, """"node2"""": 48, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 5}"",0.02492030200058416,ACNB,21.0",,,,,,,
"0.853850374012265,2018-09-24 23:00:11.984833,,1.4545796229879533,""{""""input_dim"""": 11, """"node1"""": 238, """"node2"""": 43, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 1}"",-0.0002252568780432667,ACXM,21.0",,,,,,,
"0.8079496702209963,2018-09-24 23:28:38.752902,,0.2552077393807097,""{""""input_dim"""": 11, """"node1"""": 134, """"node2"""": 118, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 1}"",0.0008363248975757013,ADBE,21.0",,,,,,,
"0.4533222632835136,2018-09-25 00:05:56.547198,,0.4650824789903548,""{""""input_dim"""": 11, """"node1"""": 118, """"node2"""": 72, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 1}"",0.010882390482089962,ADP,21.0",,,,,,,
"0.6276065457117387,2018-09-25 00:32:49.455285,,0.04360338572585589,""{""""input_dim"""": 11, """"node1"""": 120, """"node2"""": 175, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",0.009593617936090384,ADSK,21.0",,,,,,,
",2018-09-25 00:32:55.675075,,,""{""""bad_model"""": 0}"",,AGFS,",,,,,,,
",2018-09-25 00:32:59.596040,,,""{""""bad_model"""": 0}"",,AGMH,",,,,,,,
"0.3934626892678445,2018-09-25 01:01:57.069404,,1.1935378767685585,""{""""input_dim"""": 11, """"node1"""": 247, """"node2"""": 63, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",-0.009421536476829171,AGYS,21.0",,,,,,,
"0.5994959216413044,2018-09-25 01:27:38.818928,,1.0245774293737338,""{""""input_dim"""": 11, """"node1"""": 95, """"node2"""": 118, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 3}"",-0.0025865224578299558,AKAM,21.0",,,,,,,
",2018-09-25 01:27:45.176349,,,""{""""bad_model"""": 0}"",,AKTS,",,,,,,,
",2018-09-25 01:28:33.828077,,,""{""""bad_model"""": 0}"",,ALRM,",,,,,,,
",2018-09-25 01:28:37.347445,,,""{""""bad_model"""": 0}"",,ALTR,",,,,,,,
",2018-09-25 01:28:41.071921,,,""{""""bad_model"""": 0}"",,AMBR,",,,,,,,
"0.10348004085778964,2018-09-25 02:04:01.548742,,0.3871353642917518,""{""""input_dim"""": 11, """"node1"""": 182, """"node2"""": 217, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",0.013360096162852149,AMNB,21.0",,,,,,,
"0.26139775274639715,2018-09-25 02:30:29.833139,,0.5835068045777465,""{""""input_dim"""": 11, """"node1"""": 177, """"node2"""": 56, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",0.0196393993897104,AMRB,21.0",,,,,,,
"0.4420956731066535,2018-09-25 03:01:23.651341,,0.345140872566624,""{""""input_dim"""": 11, """"node1"""": 163, """"node2"""": 76, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 3}"",0.006142034255114671,AMSWA,21.0",,,,,,,
",2018-09-25 03:01:32.995268,,,""{""""bad_model"""": 0}"",,ANCB,",,,,,,,
"0.2141116443768201,2018-09-25 03:20:44.100476,,0.36163803892939744,""{""""input_dim"""": 11, """"node1"""": 70, """"node2"""": 47, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 1}"",0.015303040110709234,ANCX,21.0",,,,,,,
"0.5739551762533834,2018-09-25 03:32:54.322343,,0.7017777380351171,""{""""input_dim"""": 11, """"node1"""": 116, """"node2"""": 144, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 5}"",-0.06459417467141439,ANGI,21.0",,,,,,,
"0.4352910298369719,2018-09-25 04:00:48.659200,,0.020565777331799158,""{""""input_dim"""": 11, """"node1"""": 245, """"node2"""": 74, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 1}"",0.02019531230767695,ANSS,21.0",,,,,,,
",2018-09-25 04:00:55.267997,,,""{""""bad_model"""": 0}"",,ANY,",,,,,,,
",2018-09-25 04:01:08.374039,,,""{""""bad_model"""": 0}"",,APPF,",,,,,,,
",2018-09-25 04:01:12.047379,,,""{""""bad_model"""": 0}"",,APPN,",,,,,,,
"0.6244927706512287,2018-09-25 04:21:14.197507,,15.050956127331641,""{""""input_dim"""": 11, """"node1"""": 219, """"node2"""": 245, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",0.006843153999921225,APPS,21.0",,,,,,,
",2018-09-25 04:21:19.818183,,,""{""""bad_model"""": 0}"",,APTI,",,,,,,,
"0.3911362294271359,2018-09-25 05:00:57.838665,,0.30369402587114125,""{""""input_dim"""": 11, """"node1"""": 64, """"node2"""": 212, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",0.015709303658556384,AROW,21.0",,,,,,,
"0.3501359773177327,2018-09-25 05:33:44.881758,,0.6573225381926294,""{""""input_dim"""": 11, """"node1"""": 200, """"node2"""": 122, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 5}"",0.0009047626850408973,ASB,21.0",,,,,,,
"0.16336494156311265,2018-09-25 05:59:38.009464,,1.4024864575455551,""{""""input_dim"""": 11, """"node1"""": 163, """"node2"""": 234, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 8}"",0.019436772533721933,ASUR,21.0",,,,,,,
"0.5083630638552308,2018-09-25 06:28:39.482039,,1.0294013574357208,""{""""input_dim"""": 11, """"node1"""": 129, """"node2"""": 41, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",0.008531471793595471,ATAX,21.0",,,,,,,
",2018-09-25 06:28:46.498100,,,""{""""bad_model"""": 0}"",,ATEN,",,,,,,,
",2018-09-25 06:28:50.096255,,,""{""""bad_model"""": 0}"",,ATHM,",,,,,,,
",2018-09-25 06:28:54.893481,,,""{""""bad_model"""": 0}"",,ATIS,",,,,,,,
"0.4096974232673139,2018-09-25 07:07:23.099898,,0.677021442522316,""{""""input_dim"""": 11, """"node1"""": 87, """"node2"""": 171, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 1}"",0.022223128569971586,ATLO,21.0",,,,,,,
"0.4292857267844728,2018-09-25 07:36:12.933340,,5.2902303198336575,""{""""input_dim"""": 11, """"node1"""": 52, """"node2"""": 148, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",-0.04822626899798375,ATTU,21.0",,,,,,,
"0.44811867716140347,2018-09-25 08:23:24.722870,,0.018632261251435425,""{""""input_dim"""": 11, """"node1"""": 188, """"node2"""": 203, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 5}"",-0.017648107854286162,ATVI,21.0",,,,,,,
",2018-09-25 08:24:00.480125,,,""{""""bad_model"""": 0}"",,AUBN,",,,,,,,
",2018-09-25 08:24:03.901344,,,""{""""bad_model"""": 0}"",,AVAL,",,,,,,,
"0.25227470219101616,2018-09-25 08:57:06.972589,,12.003907427673775,""{""""input_dim"""": 11, """"node1"""": 244, """"node2"""": 178, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",-0.02081357824543664,AWRE,21.0",,,,,,,
",2018-09-25 08:57:12.580620,,,""{""""bad_model"""": 0}"",,AYX,",,,,,,,
"0.6478220793072375,2018-09-25 09:21:31.692660,,0.6365392878230038,""{""""input_dim"""": 11, """"node1"""": 218, """"node2"""": 181, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",0.010048126048801544,AZPN,21.0",,,,,,,
",2018-09-25 09:21:37.449079,,,""{""""bad_model"""": 0}"",,BABA,",,,,,,,
"0.3311703358606242,2018-09-25 09:49:39.133259,,0.9860364543901744,""{""""input_dim"""": 11, """"node1"""": 78, """"node2"""": 201, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",-0.014645541962575653,BAC,21.0",,,,,,,
"0.6554802828328865,2018-09-25 10:02:53.927422,,0.4292805276978661,""{""""input_dim"""": 11, """"node1"""": 78, """"node2"""": 93, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 1}"",0.0006275135737347357,BAH,21.0",,,,,,,
"0.4958114885657108,2018-09-25 10:29:43.932143,,1.3527763736718648,""{""""input_dim"""": 11, """"node1"""": 134, """"node2"""": 44, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 1}"",-0.027613647579450385,BANC,21.0",,,,,,,
"0.3210795262331087,2018-09-25 11:02:05.781066,,0.1890986772582659,""{""""input_dim"""": 11, """"node1"""": 139, """"node2"""": 97, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 3}"",0.0019473665112339235,BANF,21.0",,,,,,,
"0.5993177422914452,2018-09-25 11:31:04.558966,,1.9080379174477389,""{""""input_dim"""": 11, """"node1"""": 162, """"node2"""": 42, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 3}"",-0.006666310585697996,BANR,21.0",,,,,,,
"0.5551659405120453,2018-09-25 11:58:38.638831,,0.035768877053853475,""{""""input_dim"""": 11, """"node1"""": 167, """"node2"""": 238, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",-0.03211057235071532,BAP,21.0",,,,,,,
"0.35835056798329384,2018-09-25 12:23:33.337890,,0.2771987430358962,""{""""input_dim"""": 11, """"node1"""": 233, """"node2"""": 48, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",-0.04847935906946072,BBD,21.0",,,,,,,
"-0.10572931641439157,2018-09-25 12:38:40.830384,,3.597652918443992,""{""""input_dim"""": 11, """"node1"""": 110, """"node2"""": 43, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",0.121411108308824,BBDO,21.0",,,,,,,
"0.4866715039662385,2018-09-25 13:15:42.038998,,0.7332932249920034,""{""""input_dim"""": 11, """"node1"""": 104, """"node2"""": 171, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",-0.009170600369706959,BBT,21.0",,,,,,,
"0.2784082771519439,2018-09-25 13:42:08.398550,,2.1595306185848178,""{""""input_dim"""": 11, """"node1"""": 182, """"node2"""": 240, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",-0.006353888565595154,BBVA,21.0",,,,,,,
"0.20699571276827605,2018-09-25 14:03:25.557717,,1.144266460844741,""{""""input_dim"""": 11, """"node1"""": 187, """"node2"""": 154, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 8}"",0.002323333051025457,BCBP,21.0",,,,,,,
"0.6624117204261807,2018-09-25 14:33:52.988517,,0.2962002965909163,""{""""input_dim"""": 11, """"node1"""": 102, """"node2"""": 167, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 5}"",-0.0029361102383500502,BCH,21.0",,,,,,,
",2018-09-25 14:34:05.350268,,,""{""""bad_model"""": 0}"",,BCML,",,,,,,,
"0.5751299898454039,2018-09-25 15:04:08.451689,,12.312106352333505,""{""""input_dim"""": 11, """"node1"""": 159, """"node2"""": 102, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 3}"",-0.09479677415598806,BCOR,21.0",,,,,,,
"0.4231182166971644,2018-09-25 15:16:38.999029,,0.7633902893008644,""{""""input_dim"""": 11, """"node1"""": 202, """"node2"""": 57, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",-0.05698768489740605,BCOV,21.0",,,,,,,
"0.5243140886662572,2018-09-25 15:46:28.906226,,3.1547609463350543,""{""""input_dim"""": 11, """"node1"""": 221, """"node2"""": 54, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 3}"",-0.044779896111304944,BCS,21.0",,,,,,,
",2018-09-25 15:47:19.999116,,,""{""""bad_model"""": 0}"",,BCTF,",,,,,,,
"0.14781810648779428,2018-09-25 16:16:14.517526,,0.3735548594751715,""{""""input_dim"""": 11, """"node1"""": 162, """"node2"""": 48, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",0.02606186135876808,BDGE,21.0",,,,,,,
"0.419167179608502,2018-09-25 16:36:14.809365,,1.1548075479902051,""{""""input_dim"""": 11, """"node1"""": 89, """"node2"""": 233, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",0.0096812889829359,BFIN,21.0",,,,,,,
"0.11317679530822608,2018-09-25 17:05:06.410618,,1.914915754656252,""{""""input_dim"""": 11, """"node1"""": 159, """"node2"""": 48, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 1}"",0.010193716043512572,BFR,21.0",,,,,,,
",2018-09-25 17:05:12.064603,,,""{""""bad_model"""": 0}"",,BFST,",,,,,,,
"0.3713661100226746,2018-09-25 17:31:46.790176,,0.34960250962793704,""{""""input_dim"""": 11, """"node1"""": 230, """"node2"""": 109, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 8}"",0.03020142013897884,BHB,21.0",,,,,,,
",2018-09-25 17:31:54.689749,,,""{""""bad_model"""": 0}"",,BHBK,",,,,,,,
