coefficient,date_created,margin,mcr,params,start_line,ticker,window_length
"0.2801010810277726,2018-09-25 18:00:52.336003,,0.5950671049697754,""{""""input_dim"""": 11, """"node1"""": 191, """"node2"""": 92, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 8}"",0.013600763620071498,BHLB,21.0",,,,,,,
"0.30483707594762965,2018-09-25 18:29:37.501111,,0.04337001264436968,""{""""input_dim"""": 11, """"node1"""": 165, """"node2"""": 241, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 8}"",0.007947051364458965,BIDU,21.0",,,,,,,
",2018-09-25 18:29:43.260647,,,""{""""bad_model"""": 0}"",,BILI,",,,,,,,
"0.4037361023257469,2018-09-25 18:42:39.126183,,0.21901793830769872,""{""""input_dim"""": 11, """"node1"""": 165, """"node2"""": 62, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 1}"",0.01001536743572536,BITA,21.0",,,,,,,
",2018-09-25 18:42:48.226612,,,""{""""bad_model"""": 0}"",,BKI,",,,,,,,
"0.4166536941653866,2018-09-25 19:00:39.420274,,0.6535119993105666,""{""""input_dim"""": 11, """"node1"""": 171, """"node2"""": 227, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 3}"",0.02515038674483509,BKJ,21.0",,,,,,,
"0.054893127959544055,2018-09-25 19:33:41.858704,,0.6685473633073421,""{""""input_dim"""": 11, """"node1"""": 50, """"node2"""": 215, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",0.04385870792951304,BKSC,21.0",,,,,,,
"0.258809906115654,2018-09-25 19:50:34.396043,,,""{""""input_dim"""": 11, """"node1"""": 214, """"node2"""": 81, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 1}"",-0.009156916943393448,BKU,",,,,,,,
",2018-09-25 19:50:51.334067,,,""{""""bad_model"""": 0}"",,BL,",,,,,,,
"0.4026344603887507,2018-09-25 20:09:24.639357,,89.55192070823084,""{""""input_dim"""": 11, """"node1"""": 78, """"node2"""": 92, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",0.05389626471991615,BLIN,21.0",,,,,,,
"0.2840286521781688,2018-09-25 20:35:07.286957,,0.14508958407929035,""{""""input_dim"""": 11, """"node1"""": 246, """"node2"""": 180, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 3}"",0.005591311878028528,BLKB,21.0",,,,,,,
"0.2429904071332603,2018-09-25 20:48:28.514338,,0.4143344145242333,""{""""input_dim"""": 11, """"node1"""": 234, """"node2"""": 164, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 3}"",-0.0060837160989843,BLMT,21.0",,,,,,,
"0.5555147752779799,2018-09-25 21:11:07.616457,,,""{""""input_dim"""": 11, """"node1"""": 165, """"node2"""": 200, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 3}"",-0.019952213724749118,BMA,",,,,,,,
"0.692790364997027,2018-09-25 21:41:29.001588,,0.3085370674149467,""{""""input_dim"""": 11, """"node1"""": 203, """"node2"""": 42, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 5}"",-0.019430130537932,BMO,21.0",,,,,,,
"0.4047370432958165,2018-09-25 22:07:20.870219,,0.18995365443746232,""{""""input_dim"""": 11, """"node1"""": 133, """"node2"""": 101, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 3}"",0.003975211440626852,BMRC,21.0",,,,,,,
"0.2405491256595309,2018-09-25 22:33:06.309148,,0.2762107023405493,""{""""input_dim"""": 11, """"node1"""": 203, """"node2"""": 183, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 1}"",0.01828786208350444,BMTC,21.0",,,,,,,
"0.31683424539765825,2018-09-25 22:49:31.839529,,0.7897711597546264,""{""""input_dim"""": 11, """"node1"""": 214, """"node2"""": 74, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 3}"",-0.01043302030935255,BNCL,21.0",,,,,,,
",2018-09-25 22:49:37.664101,,,""{""""bad_model"""": 0}"",,BNFT,",,,,,,,
"0.9014964986667632,2018-09-25 23:26:33.480526,,0.2636241867196147,""{""""input_dim"""": 11, """"node1"""": 212, """"node2"""": 150, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 8}"",-0.008247804368640935,BNS,21.0",,,,,,,
"0.2204741883799909,2018-09-25 23:49:13.800861,,0.5086270780961527,""{""""input_dim"""": 11, """"node1"""": 82, """"node2"""": 116, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",0.008634987638234417,BOCH,21.0",,,,,,,
"0.36141337301831467,2018-09-26 00:12:17.235661,,0.06916133214431973,""{""""input_dim"""": 11, """"node1"""": 61, """"node2"""": 171, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 3}"",0.032006769156865816,BOFI,21.0",,,,,,,
"0.2986990369683927,2018-09-26 00:36:38.749527,,0.1936613248223948,""{""""input_dim"""": 11, """"node1"""": 54, """"node2"""": 208, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 1}"",-0.0007465399789566209,BOH,21.0",,,,,,,
"0.4378839392480183,2018-09-26 01:05:10.112743,,0.21949427809260216,""{""""input_dim"""": 11, """"node1"""": 138, """"node2"""": 244, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 5}"",-0.012013417704602994,BOKF,21.0",,,,,,,
",2018-09-26 01:05:16.280992,,,""{""""bad_model"""": 0}"",,BOTJ,",,,,,,,
",2018-09-26 01:05:19.964133,,,""{""""bad_model"""": 0}"",,BOX,",,,,,,,
"0.4657604540251493,2018-09-26 01:39:08.485521,,1.5800148431403866,""{""""input_dim"""": 11, """"node1"""": 105, """"node2"""": 166, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 3}"",-0.002674767805969518,BPFH,21.0",,,,,,,
"0.4517612645693793,2018-09-26 02:09:01.565235,,4.105392321517607,""{""""input_dim"""": 11, """"node1"""": 245, """"node2"""": 112, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 1}"",-0.015356664498073278,BPOP,21.0",,,,,,,
",2018-09-26 02:09:21.491089,,,""{""""bad_model"""": 0}"",,BPRN,",,,,,,,
"0.1744215488006537,2018-09-26 02:55:43.752928,,0.3791918993913117,""{""""input_dim"""": 11, """"node1"""": 79, """"node2"""": 168, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 8}"",-0.0008989832781595989,BRKL,21.0",,,,,,,
",2018-09-26 02:55:50.065046,,,""{""""bad_model"""": 0}"",,BRQS,",,,,,,,
"0.4687201008688675,2018-09-26 03:26:46.468755,,0.2819715374762761,""{""""input_dim"""": 11, """"node1"""": 163, """"node2"""": 80, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 5}"",-0.018206802051631287,BSAC,21.0",,,,,,,
"0.4748817985178891,2018-09-26 03:42:31.788103,,2.1456325374363634,""{""""input_dim"""": 11, """"node1"""": 176, """"node2"""": 217, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 5}"",-0.0359380617152744,BSBR,21.0",,,,,,,
"0.4134927813955031,2018-09-26 03:55:05.406446,,2.2724271175671427,""{""""input_dim"""": 11, """"node1"""": 124, """"node2"""": 200, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 8}"",-0.020020553226270044,BSMX,21.0",,,,,,,
"0.2981673944487001,2018-09-26 04:34:53.626432,,37.1917429835913,""{""""input_dim"""": 11, """"node1"""": 180, """"node2"""": 223, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 8}"",0.04756374282645129,BSQR,21.0",,,,,,,
"0.029612374177592587,2018-09-26 05:02:56.379646,,0.25991427292048497,""{""""input_dim"""": 11, """"node1"""": 205, """"node2"""": 64, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 1}"",0.0294703338146609,BSRR,21.0",,,,,,,
"0.302894513832564,2018-09-26 05:24:53.799883,,1.4265953219250769,""{""""input_dim"""": 11, """"node1"""": 100, """"node2"""": 217, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",0.04208957302551724,BUSE,21.0",,,,,,,
"0.3559719648556048,2018-09-26 05:59:23.663069,,14754.920987777788,""{""""input_dim"""": 11, """"node1"""": 156, """"node2"""": 96, """"output_dim"""": 1, """"batch_size"""": 128, """"epochs"""": 3}"",-0.009215224005616428,BVSN,21.0",,,,,,,
",2018-09-26 05:59:33.383571,,,""{""""bad_model"""": 0}"",,BWB,",,,,,,,
"0.30784841159259996,2018-09-26 06:12:43.418218,,0.4994066301469519,""{""""input_dim"""": 11, """"node1"""": 59, """"node2"""": 101, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",0.0023018864001096468,BWFG,21.0",,,,,,,
"0.3881358683372992,2018-09-26 06:44:06.691961,,0.5222401843939488,""{""""input_dim"""": 11, """"node1"""": 52, """"node2"""": 231, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 3}"",-0.021774832845914527,BXS,21.0",,,,,,,
",2018-09-26 06:44:12.989604,,,""{""""bad_model"""": 0}"",,BY,",,,,,,,
"0.5803642392193775,2018-09-26 07:13:40.657230,,4.605965057550064,""{""""input_dim"""": 11, """"node1"""": 240, """"node2"""": 95, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",0.1360018454467112,BYFC,21.0",,,,,,,
",2018-09-26 07:14:32.959932,,,""{""""bad_model"""": 0}"",,BZUN,",,,,,,,
"0.594101917186238,2018-09-26 07:52:53.956985,,7.90504705234285,""{""""input_dim"""": 11, """"node1"""": 191, """"node2"""": 116, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 8}"",-0.006302173202740514,C,21.0",,,,,,,
"0.5907833263641187,2018-09-26 08:17:09.169139,,1.0805179275032202,""{""""input_dim"""": 11, """"node1"""": 114, """"node2"""": 68, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 1}"",0.022129529398359327,CA,21.0",,,,,,,
"0.2561399815022717,2018-09-26 08:40:16.408782,,0.27528149800583845,""{""""input_dim"""": 11, """"node1"""": 96, """"node2"""": 106, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 5}"",0.0016802444184624466,CAC,21.0",,,,,,,
"0.3172642666164809,2018-09-26 09:08:03.254692,,0.09960962209539677,""{""""input_dim"""": 11, """"node1"""": 60, """"node2"""": 134, """"output_dim"""": 1, """"batch_size"""": 32, """"epochs"""": 1}"",-0.0022249490562081427,CACI,21.0",,,,,,,
",2018-09-26 09:08:09.106876,,,""{""""bad_model"""": 0}"",,CADE,",,,,,,,
"0.33536579383162063,2018-09-26 09:20:08.177569,,0.1986308331706359,""{""""input_dim"""": 11, """"node1"""": 234, """"node2"""": 234, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 8}"",-0.053722633919531484,CARB,21.0",,,,,,,
",2018-09-26 09:20:14.030105,,,""{""""bad_model"""": 0}"",,CARG,",,,,,,,
",2018-09-26 09:20:18.151283,,,""{""""bad_model"""": 0}"",,CARO,",,,,,,,
",2018-09-26 09:21:08.231566,,,""{""""bad_model"""": 0}"",,CARS,",,,,,,,
",2018-09-26 09:21:15.661342,,,""{""""bad_model"""": 0}"",,CART,",,,,,,,
"-0.0018627977957148734,2018-09-26 09:47:02.757090,,110.88095574929436,""{""""input_dim"""": 11, """"node1"""": 176, """"node2"""": 70, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 1}"",0.06906066874000101,CARV,21.0",,,,,,,
"0.2546963314803916,2018-09-26 10:22:44.284930,,0.15422301179373168,""{""""input_dim"""": 11, """"node1"""": 89, """"node2"""": 61, """"output_dim"""": 1, """"batch_size"""": 8, """"epochs"""": 1}"",-0.014519829662963347,CASH,21.0",,,,,,,
"0.5350792806423834,2018-09-26 10:52:52.827828,,0.5141797195823866,""{""""input_dim"""": 11, """"node1"""": 50, """"node2"""": 151, """"output_dim"""": 1, """"batch_size"""": 64, """"epochs"""": 1}"",0.020831404116395214,CATC,21.0",,,,,,,
"0.4664194862468105,2018-09-26 11:21:09.555687,,0.34101490274655505,""{""""input_dim"""": 11, """"node1"""": 76, """"node2"""": 89, """"output_dim"""": 1, """"batch_size"""": 16, """"epochs"""": 1}"",0.008261047189921796,CATY,21.0",,,,,,,
0.4253417954980311,2018-09-26 20:26:17.228302,,0.18991045187579167,"{""input_dim"": 11, ""node1"": 152, ""node2"": 110, ""output_dim"": 1, ""batch_size"": 64, ""epochs"": 3}",-0.00210542588279935,ABCB,21.0
,2018-09-26 20:26:23.176174,,,"{""bad_model"": 0}",,ABIL,
,2018-09-26 20:26:30.969968,,,"{""bad_model"": 0}",,ABTX,
,2018-09-26 20:26:35.064813,,,"{""bad_model"": 0}",,ACBI,
0.7553704068737106,2018-09-26 21:01:15.920442,,0.21629391222165475,"{""input_dim"": 11, ""node1"": 140, ""node2"": 166, ""output_dim"": 1, ""batch_size"": 128, ""epochs"": 1}",0.0014714728694896573,ACIW,21.0
0.4334235230113448,2018-09-26 21:29:03.876369,,0.15559577904629848,"{""input_dim"": 11, ""node1"": 165, ""node2"": 239, ""output_dim"": 1, ""batch_size"": 64, ""epochs"": 5}",0.006878873561162381,ACN,21.0
0.44834107621958713,2018-09-26 21:57:29.852851,,0.637035983862375,"{""input_dim"": 11, ""node1"": 166, ""node2"": 201, ""output_dim"": 1, ""batch_size"": 32, ""epochs"": 3}",0.02712984700176387,ACNB,21.0
0.3762347027962591,2018-09-26 22:30:19.098130,,1.4495451323174329,"{""input_dim"": 11, ""node1"": 211, ""node2"": 104, ""output_dim"": 1, ""batch_size"": 8, ""epochs"": 3}",0.004670585361731554,ACXM,21.0
0.6658843053013358,2018-09-26 23:07:22.662550,,0.25251813711040866,"{""input_dim"": 11, ""node1"": 114, ""node2"": 119, ""output_dim"": 1, ""batch_size"": 32, ""epochs"": 5}",0.0019266756302373984,ADBE,21.0
0.4436646226769569,2018-09-26 23:36:50.469036,,0.4853354702381358,"{""input_dim"": 11, ""node1"": 205, ""node2"": 180, ""output_dim"": 1, ""batch_size"": 64, ""epochs"": 3}",0.002960456577313897,ADP,21.0
0.5770516673505358,2018-09-27 00:05:50.503961,,0.04748409768490218,"{""input_dim"": 11, ""node1"": 105, ""node2"": 162, ""output_dim"": 1, ""batch_size"": 32, ""epochs"": 8}",0.0216749952101524,ADSK,21.0
,2018-09-27 00:06:21.820233,,,"{""bad_model"": 0}",,AGFS,
,2018-09-27 00:06:32.807243,,,"{""bad_model"": 0}",,AGMH,
0.37962610566193183,2018-09-27 00:38:37.299015,,1.2110767994369716,"{""input_dim"": 11, ""node1"": 155, ""node2"": 212, ""output_dim"": 1, ""batch_size"": 8, ""epochs"": 5}",-0.006715249187273429,AGYS,21.0
