date_created,margin,mcr,ticker,window_length
2018-06-22 21:15:20.399826,1.01,0.07,ABEV,16.0
2018-06-23 22:06:12.293107,0.0,0.51,CCU,16.0
2018-06-23 22:59:17.709095,0.0,0.03,SAM,16.0
2018-06-23 23:44:02.069834,0.0,0.39,TAP,16.0
2018-06-24 00:08:32.054288,0.0,0.41,BUD,16.0
2018-06-24 00:21:05.361460,0.0,0.88,NBEV,16.0
2018-06-24 16:58:00.455569,0.0,0.14,ALK,16.0
2018-06-24 17:45:22.599937,0.0,0.2,CEA,16.0
2018-06-24 18:24:43.169297,0.0,0.06,HA,16.0
2018-06-24 19:06:49.949665,0.0,0.14,LTM,16.0
2018-06-24 20:00:11.279930,0.0,0.22,LUV,16.0
2018-06-24 20:34:58.790027,0.0,0.07,RYAAY,16.0
2018-06-24 21:16:28.332007,0.0,0.3,SKYW,16.0
2018-06-24 21:53:51.858561,0.0,0.17,ZNH,16.0
2018-06-24 22:29:51.071215,0.0,0.73,JBLU,16.0
2018-06-24 23:04:08.683075,1.03,3.89,GOL,16.0
2018-06-24 23:43:18.753357,0.0,0.52,AAL,16.0
2018-06-25 00:17:10.090120,0.0,0.25,CPA,16.0
2018-06-25 00:53:10.455334,0.0,0.51,UAL,16.0
2018-06-25 01:31:56.950948,0.0,0.18,ALGT,16.0
2018-06-25 02:15:08.812649,0.0,0.4,DAL,16.0
2018-06-25 02:46:28.666946,0.0,0.3,SAVE,16.0
2018-06-25 03:17:58.852681,1.05,1.42,ERA,16.0
2018-06-25 03:53:14.279180,,,VLRS,
2018-06-25 04:37:51.979842,0.0,2.03,AVH,16.0
2018-06-25 05:26:02.385113,,,AZUL,
